host_unix_s,host_elapsed_s,host_dt_s,mcu_timestamp_ms,mcu_elapsed_s,response_status,terminated,pendulum_angle_deg,pendulum_error_deg,pendulum_velocity_dps_est,rotor_angle_deg,rotor_velocity_dps_est,motor_speed_pps_observed,l6474_status_raw
1789388008.7528205,46.103963000001386,0.019313300028443336,1004486,46.459,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.7744064,46.12509039998986,0.02112739998847246,1004506,46.479,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.7930944,46.144220800022595,0.01913040003273636,1004526,46.499,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.8133004,46.16405499994289,0.01983419992029667,1004546,46.519,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.833346,46.18425539997406,0.02020040003117174,1004566,46.539,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.852892,46.20367700001225,0.019421600038185716,1004587,46.56,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.874651,46.225448000011966,0.021770999999716878,1004607,46.58,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.8938625,46.24481730000116,0.019369299989193678,1004627,46.6,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.9126086,46.26372849999461,0.01891119999345392,1004647,46.62,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.933158,46.2840431999648,0.020314699970185757,1004667,46.64,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.9537861,46.30480299994815,0.020759799983352423,1004687,46.66,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.9745648,46.32578579999972,0.02098280005156994,1004708,46.681,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388008.9936972,46.344415799947456,0.018629999947734177,1004728,46.701,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.0129874,46.36382890003733,0.019413100089877844,1004748,46.721,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.032767,46.38374700001441,0.019918099977076054,1004768,46.741,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.0526783,46.40415199997369,0.020404999959282577,1004788,46.761,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.073963,46.42464460001793,0.020492600044235587,1004808,46.781,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.0927126,46.44419409998227,0.01954949996434152,1004829,46.802,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.11276,46.46373339998536,0.01953930000308901,1004849,46.822,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.133328,46.48403179994784,0.020298399962484837,1004869,46.842,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.1531668,46.50397540000267,0.019943600054830313,1004889,46.862,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.1747792,46.52552999998443,0.021554599981755018,1004909,46.882,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.1933749,46.5441950999666,0.01866509998217225,1004930,46.903,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.2138705,46.56459470000118,0.020399600034579635,1004950,46.923,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.2331693,46.58385749999434,0.019262799993157387,1004970,46.943,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.2540112,46.604617599979974,0.02076009998563677,1004990,46.963,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.274569,46.62525139993522,0.020633799955248833,1005010,46.983,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.29369,46.64448589994572,0.019234500010497868,1005030,47.003,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.3136609,46.66434799996205,0.019862100016325712,1005050,47.023,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.3331807,46.68391309992876,0.019565099966712296,1005070,47.043,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.3532388,46.704351900028996,0.02043880010023713,1005091,47.064,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.3746579,46.72536369995214,0.02101179992314428,1005111,47.084,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.393293,46.74427160003688,0.018907900084741414,1005131,47.104,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.4133518,46.76424920000136,0.019977599964477122,1005151,47.124,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.4328346,46.78387339995243,0.019624199951067567,1005171,47.144,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.4531085,46.80382429994643,0.019950899994000793,1005191,47.164,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.4739416,46.82590609998442,0.02208180003799498,1005212,47.185,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.493592,46.84425989992451,0.0183537999400869,1005232,47.205,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.5140781,46.864790600026026,0.02053070010151714,1005252,47.225,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.533313,46.884054900030605,0.019264300004579127,1005272,47.245,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.5528119,46.90384519996587,0.019790299935266376,1005292,47.265,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.5742805,46.92536049999762,0.021515300031751394,1005312,47.285,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.5931652,46.944188899942674,0.018828399945050478,1005333,47.306,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.6137257,46.964462799951434,0.020273900008760393,1005353,47.326,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.6328242,46.98377569997683,0.01931290002539754,1005373,47.346,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.6529913,47.003817999968305,0.020042299991473556,1005393,47.366,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.6747992,47.02540109993424,0.021583099965937436,1005413,47.386,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.69363,47.0442616000073,0.018860500073060393,1005434,47.407,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.7134743,47.064225399983115,0.019963799975812435,1005454,47.427,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.7330792,47.083911199937575,0.01968579995445907,1005474,47.447,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.752929,47.10379690001719,0.019885700079612434,1005494,47.467,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.7747555,47.12537909997627,0.02158219995908439,1005514,47.487,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.7931173,47.14441029995214,0.01903119997587055,1005535,47.508,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.8130636,47.16403079999145,0.019620500039309263,1005555,47.528,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.8337722,47.18458090000786,0.02055010001640767,1005575,47.548,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.8527563,47.20384339999873,0.01926249999087304,1005595,47.568,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.8744752,47.22534469992388,0.021501299925148487,1005615,47.588,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.8933835,47.244154799962416,0.018810100038535893,1005635,47.608,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.9131658,47.26381599996239,0.019661199999973178,1005655,47.628,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.933524,47.2843321999535,0.020516199991106987,1005676,47.649,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.9528303,47.30385040002875,0.019518200075253844,1005696,47.669,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.9752195,47.326088799978606,0.022238399949856102,1005716,47.689,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388009.9941363,47.344769099960104,0.018680299981497228,1005736,47.709,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.0132914,47.36391770001501,0.01914860005490482,1005756,47.729,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.0333247,47.38396419992205,0.020046499907039106,1005776,47.749,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.052835,47.4037595000118,0.019795300089754164,1005797,47.77,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.0747046,47.42553989996668,0.021780399954877794,1005817,47.79,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.0936449,47.444636399974115,0.01909650000743568,1005837,47.81,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.11291,47.463784700026736,0.01914830005262047,1005857,47.83,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.1340127,47.48466279997956,0.020878099952824414,1005877,47.85,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.1527314,47.503856000024825,0.019193200045265257,1005897,47.87,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.1736248,47.52454829995986,0.020692299935035408,1005918,47.891,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.193632,47.54446150001604,0.019913200056180358,1005938,47.911,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.2139146,47.56550239992794,0.021040899911895394,1005958,47.931,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.234784,47.58606460003648,0.02056220010854304,1005978,47.951,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.2543027,47.60509560001083,0.01903099997434765,1005998,47.971,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.2757587,47.62695479998365,0.021859199972823262,1006018,47.991,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.2945771,47.64532559993677,0.018370799953117967,1006039,48.012,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.3124151,47.66390709998086,0.018581500044092536,1006059,48.032,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.333472,47.68416489998344,0.02025780000258237,1006079,48.052,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.3541129,47.705153799965046,0.020988899981603026,1006099,48.072,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.3739555,47.7248566999333,0.019702899968251586,1006119,48.092,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.3936477,47.74474560003728,0.019888900103978813,1006140,48.113,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.41349,47.76412209996488,0.01937649992760271,1006160,48.133,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.4331338,47.78376319992822,0.019641099963337183,1006180,48.153,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.453942,47.804578299983405,0.02081510005518794,1006200,48.173,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.4748669,47.82570879999548,0.02113050001207739,1006220,48.193,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.4940403,47.84490529994946,0.019196499953977764,1006241,48.214,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.5129828,47.86376660002861,0.018861300079151988,1006261,48.234,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.5324225,47.88373200001661,0.019965399987995625,1006281,48.254,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.5534115,47.90418549999595,0.02045349997933954,1006301,48.274,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.5739968,47.924597000004724,0.020411500008776784,1006321,48.294,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.5945537,47.945289699942805,0.020692699938081205,1006342,48.315,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.6126559,47.963806099956855,0.018516400014050305,1006361,48.334,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.6329875,47.98377579997759,0.019969700020737946,1006382,48.355,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.6523697,48.00385239999741,0.020076600019820035,1006402,48.375,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.6741743,48.02491579996422,0.021063399966806173,1006422,48.395,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.6934352,48.044303599977866,0.019387800013646483,1006442,48.415,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.7151563,48.06576369993854,0.021460099960677326,1006462,48.435,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.7328022,48.08373660000507,0.017972900066524744,1006482,48.455,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.7535021,48.104746200027876,0.021009600022807717,1006503,48.476,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.773851,48.124999699997716,0.02025349996984005,1006523,48.496,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.7935972,48.14435359998606,0.019353899988345802,1006543,48.516,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.8134296,48.164248800021596,0.0198952000355348,1006563,48.536,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.8332264,48.183850300032645,0.01960150001104921,1006583,48.556,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.8531156,48.20433959993534,0.020489299902692437,1006604,48.577,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.8754475,48.226860599941574,0.022521000006236136,1006624,48.597,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.9008384,48.25272689992562,0.025866299984045327,1006644,48.617,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.9133453,48.26458560000174,0.011858700076118112,1006664,48.637,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.9332292,48.28417170001194,0.019586100010201335,1006684,48.657,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.9530275,48.30409729992971,0.019925599917769432,1006704,48.677,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.975631,48.326306400005706,0.022209100075997412,1006725,48.698,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388010.9942067,48.34515890001785,0.018852500012144446,1006745,48.718,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.0130424,48.36487799999304,0.019719099975191057,1006765,48.738,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.0322351,48.383836599998176,0.01895860000513494,1006785,48.758,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.0529268,48.40383500000462,0.019998400006443262,1006805,48.778,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.0757964,48.42642759997398,0.022592599969357252,1006826,48.799,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.0936852,48.444336400018074,0.017908800044097006,1006846,48.819,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.1135862,48.46443059993908,0.020094199921004474,1006866,48.839,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.1329925,48.48376059997827,0.019330000039190054,1006886,48.859,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.1530225,48.50397910003085,0.020218500052578747,1006906,48.879,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.1741486,48.52508539997507,0.021106299944221973,1006926,48.899,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.1935484,48.54423689993564,0.019151499960571527,1006947,48.92,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.2135084,48.56413790001534,0.01990100007969886,1006967,48.94,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.232852,48.58392060000915,0.019782699993811548,1006987,48.96,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.2531137,48.60371940000914,0.01979879999998957,1007007,48.98,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.2746878,48.62550289998762,0.021783499978482723,1007027,49.0,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.293644,48.64455169998109,0.01904879999347031,1007048,49.021,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.312892,48.66370849998202,0.019156800000928342,1007068,49.041,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.3335118,48.68458170001395,0.020873200031928718,1007088,49.061,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.3542712,48.704886900028214,0.02030520001426339,1007108,49.081,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.3751888,48.725887699984014,0.021000799955800176,1007128,49.101,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.3937364,48.74433809996117,0.01845039997715503,1007149,49.122,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.4127648,48.76377429999411,0.019436200032941997,1007169,49.142,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.4329314,48.78431399993133,0.020539699937216938,1007189,49.162,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.4529803,48.803801300004125,0.019487300072796643,1007209,49.182,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.4741752,48.82503289997112,0.021231599966995418,1007229,49.202,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.4936895,48.844663199968636,0.019630299997515976,1007250,49.223,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.5134568,48.86435159994289,0.019688399974256754,1007269,49.242,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.5332835,48.88404629996512,0.019694700022228062,1007290,49.263,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.5529068,48.90378609998152,0.019739800016395748,1007310,49.283,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.5741355,48.92527300002985,0.021486900048330426,1007330,49.303,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.5936525,48.94462259998545,0.01934959995560348,1007350,49.323,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.6129837,48.96372020000126,0.019097600015811622,1007370,49.343,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.6338127,48.984691499965265,0.020971299964003265,1007391,49.364,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.6529706,49.003717900021,0.019026400055736303,1007411,49.384,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.6745834,49.02532020001672,0.021602299995720387,1007431,49.404,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.6934044,49.04429019999225,0.018969999975524843,1007451,49.424,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.7130558,49.063763699959964,0.019473499967716634,1007471,49.444,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.7332778,49.08437019994017,0.020606499980203807,1007491,49.464,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.752773,49.10381000000052,0.019439800060354173,1007512,49.485,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.7740924,49.12492660002317,0.021116600022651255,1007532,49.505,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.7933955,49.14403540000785,0.019108799984678626,1007552,49.525,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.8134322,49.164189800038,0.02015440003015101,1007572,49.545,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.833284,49.184128999942914,0.01993919990491122,1007592,49.565,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.8530846,49.20388529996853,0.019756300025619566,1007612,49.585,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.8736875,49.22503410000354,0.021148800035007298,1007633,49.606,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.8937464,49.24478049995378,0.019746399950236082,1007653,49.626,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.9128838,49.26371339999605,0.018932900042273104,1007673,49.646,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.9321027,49.2837228999706,0.020009499974548817,1007693,49.666,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.953542,49.30465780000668,0.02093490003608167,1007713,49.686,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.9744234,49.325038100010715,0.020380300004035234,1007733,49.706,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388011.993077,49.34450080001261,0.019462700001895428,1007754,49.727,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.0133421,49.364244999946095,0.019744199933484197,1007774,49.747,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.0325382,49.38377329998184,0.019528300035744905,1007794,49.767,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.053119,49.40425050002523,0.02047720004338771,1007814,49.787,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.0743258,49.425212100031786,0.020961600006558,1007834,49.807,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.093731,49.444355899933726,0.01914379990193993,1007855,49.828,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.1132243,49.46381929994095,0.019463400007225573,1007875,49.848,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.132804,49.48376889992505,0.01994959998410195,1007895,49.868,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.1530383,49.50393419992179,0.020165299996733665,1007915,49.888,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.1741273,49.52496640000027,0.021032200078479946,1007935,49.908,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.1931462,49.54426849994343,0.01930209994316101,1007956,49.929,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.2133987,49.56458699994255,0.02031849999912083,1007976,49.949,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.233404,49.584147799992934,0.019560800050385296,1007996,49.969,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.253511,49.60462340002414,0.02047560003120452,1008016,49.989,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.2742345,49.62499459995888,0.020371199934743345,1008036,50.009,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.2932098,49.64427579997573,0.019281200016848743,1008057,50.03,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.3133852,49.664498499943875,0.020222699968144298,1008077,50.05,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.332262,49.68380579992663,0.019307299982756376,1008097,50.07,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.3535814,49.70445389999077,0.020648100064136088,1008117,50.09,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.3749564,49.72583330003545,0.02137940004467964,1008137,50.11,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.393663,49.744336499948986,0.018503199913538992,1008158,50.131,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.4140785,49.76483719993848,0.02050069998949766,1008177,50.15,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.4325917,49.78402130003087,0.01918410009238869,1008198,50.171,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.4534273,49.804029699997045,0.020008399966172874,1008218,50.191,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.4740827,49.82515459996648,0.02112489996943623,1008238,50.211,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.4932985,49.84424629993737,0.01909169997088611,1008258,50.231,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.513687,49.864797799964435,0.02055150002706796,1008278,50.251,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.533703,49.8846108999569,0.019813099992461503,1008298,50.271,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.5535767,49.90430049994029,0.019689599983394146,1008319,50.292,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.5759351,49.92675630003214,0.022455800091847777,1008339,50.312,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.5946982,49.945711500011384,0.018955199979245663,1008359,50.332,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.614251,49.96541519998573,0.01970369997434318,1008379,50.352,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.6345637,49.98516049992759,0.01974529994186014,1008399,50.372,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.6529899,50.00389729999006,0.018736800062470138,1008419,50.392,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.674616,50.02538679994177,0.021489499951712787,1008440,50.413,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388012.6932316,50.04429380001966,0.01890700007788837,1008460,50.433,0,False,357.9,-177.89999999999998,0.0,0.0,0.0,0.0,65027
