host_unix_s,host_elapsed_s,host_dt_s,mcu_timestamp_ms,mcu_elapsed_s,response_status,terminated,pendulum_angle_deg,pendulum_error_deg,pendulum_velocity_dps_est,rotor_angle_deg,rotor_velocity_dps_est,motor_speed_pps_observed,l6474_status_raw
1789388423.0945492,29.644908200018108,0.021000899956561625,402039,29.879,0,False,354.9,-174.89999999999998,57.140408386406065,0.0,0.0,0.0,65027
1789388423.1149902,29.66540649998933,0.020498299971222878,402059,29.899,0,False,356.4,-176.39999999999998,73.17680013005068,0.0,0.0,0.0,65027
1789388423.1335866,29.684575300081633,0.019168800092302263,402080,29.92,0,False,357.9,-177.89999999999998,78.25215938280688,0.0,0.0,0.0,65027
1789388423.1535547,29.704257200006396,0.019681899924762547,402100,29.94,0,False,359.4,-179.39999999999998,76.21215460570414,0.0,0.0,0.0,65027
1789388423.173295,29.723914400092326,0.019657200085930526,402120,29.96,0,False,1.2,178.8,91.56950085115867,0.0,0.0,0.0,65027
1789388423.1938887,29.74426930001937,0.020354899927042425,402140,29.98,0,False,2.7,177.3,73.69232987518552,0.0,0.0,0.0,65027
1789388423.2147818,29.765120600000955,0.020851299981586635,402160,30.0,0,False,4.2,175.8,71.93796076621697,0.0,0.0,0.0,65027
1789388423.2338736,29.784322199993767,0.01920159999281168,402181,30.021,0,False,5.7,174.3,78.11849015506732,0.0,0.0,0.0,65027
1789388423.2545197,29.804889400023967,0.020567200030200183,402201,30.041,0,False,6.9,173.10000000000002,58.34532645367133,0.0,0.0,0.0,65027
1789388423.2734299,29.824206400080584,0.019317000056616962,402221,30.061,0,False,8.1,171.89999999999998,62.12144724765031,0.0,0.0,0.0,65027
1789388423.2937953,29.844654600019567,0.020448199938982725,402241,30.081,0,False,9.0,171.0,44.0136541448929,0.0,0.0,0.0,65027
1789388423.3143961,29.865020300028846,0.020365700009278953,402261,30.101,0,False,9.9,170.10000000000002,44.19195017062761,0.0,0.0,0.0,65027
1789388423.3351915,29.88578570005484,0.020765400025993586,402282,30.122,0,False,10.5,169.5,28.894218230755488,0.0,0.0,0.0,65027
1789388423.354368,29.904742900049314,0.01895719999447465,402301,30.141,0,False,10.8,169.2,15.825121858051332,0.0,0.0,0.0,65027
1789388423.3738537,29.92396310006734,0.019220200018025935,402321,30.161,0,False,11.1,168.89999999999998,15.608578460091579,0.0,0.0,0.0,65027
1789388423.3929977,29.94390429998748,0.019941199920140207,402342,30.182,0,False,11.1,168.89999999999998,0.0,0.0,0.0,0.0,65027
1789388423.4155507,29.965825300081633,0.021921000094152987,402362,30.202,0,False,10.8,169.2,-13.685506989255964,0.0,0.0,0.0,65027
1789388423.4335585,29.984529900015332,0.018704599933698773,402382,30.222,0,False,10.2,169.8,-32.07767084710623,0.0,0.0,0.0,65027
1789388423.45416,30.00475170009304,0.020221800077706575,402402,30.242,0,False,9.6,170.39999999999998,-29.67094905964684,0.0,0.0,0.0,65027
1789388423.4733,30.023925499990582,0.019173799897544086,402422,30.262,0,False,8.7,171.3,-46.93905249920147,0.0,0.0,0.0,65027
1789388423.493586,30.043944200035185,0.020018700044602156,402442,30.282,0,False,7.8,172.2,-44.95796420320918,0.0,0.0,0.0,65027
1789388423.514242,30.065217800089158,0.021273600053973496,402463,30.303,0,False,6.9,173.10000000000002,-42.3059565713657,0.0,0.0,0.0,65027
1789388423.5342882,30.08477020007558,0.019552399986423552,402483,30.323,0,False,5.7,174.3,-61.373539863813306,0.0,0.0,0.0,65027
1789388423.5536,30.104061900055967,0.0192916999803856,402503,30.343,0,False,4.2,175.8,-77.75364542912709,0.0,0.0,0.0,65027
1789388423.5737045,30.12432030006312,0.020258400007151067,402523,30.363,0,False,3.0,177.0,-59.234687812285145,0.0,0.0,0.0,65027
1789388423.594092,30.144149400060996,0.019829099997878075,402543,30.383,0,False,1.5,178.5,-75.64639848306358,0.0,0.0,0.0,65027
1789388423.6146111,30.165450400090776,0.02130100002977997,402563,30.403,0,False,0.3,179.7,-56.33538323657681,0.0,0.0,0.0,65027
1789388423.6342864,30.184600200038403,0.01914979994762689,402584,30.424,0,False,359.1,-179.10000000000002,-62.66384000260816,0.0,0.0,0.0,65027
1789388423.653909,30.204087999998592,0.019487799960188568,402604,30.444,0,False,357.9,-177.89999999999998,-61.57698675332842,0.0,0.0,0.0,65027
1789388423.6734605,30.224537800066173,0.020449800067581236,402624,30.464,0,False,356.7,-176.7,-58.68028029781723,0.0,0.0,0.0,65027
1789388423.6927598,30.24426210008096,0.019724300014786422,402644,30.484,0,False,355.8,-175.8,-45.62899567159735,0.0,0.0,0.0,65027
1789388423.715873,30.266122000059113,0.021859899978153408,402664,30.504,0,False,354.9,-174.89999999999998,-41.17127712841716,0.0,0.0,0.0,65027
1789388423.7354198,30.2856895000441,0.01956749998498708,402685,30.525,0,False,354.3,-174.3,-30.663089329771733,0.0,0.0,0.0,65027
1789388423.7540529,30.30415990005713,0.018470400013029575,402704,30.544,0,False,353.7,-173.7,-32.48440746149324,0.0,0.0,0.0,65027
1789388423.773156,30.324117200099863,0.01995730004273355,402725,30.565,0,False,353.4,-173.39999999999998,-15.032093487477598,0.0,0.0,0.0,65027
1789388423.793855,30.34412800008431,0.020010799984447658,402745,30.585,0,False,353.4,-173.39999999999998,0.0,0.0,0.0,0.0,65027
1789388423.8149686,30.36505580006633,0.02092779998201877,402765,30.605,0,False,353.4,-173.39999999999998,0.0,0.0,0.0,0.0,65027
1789388423.8357868,30.38594200008083,0.02088620001450181,402785,30.625,0,False,353.4,-173.39999999999998,0.0,0.0,0.0,0.0,65027
1789388423.8531475,30.40412500000093,0.018182999920099974,402805,30.645,0,False,354.0,-174.0,32.997855284416886,0.0,0.0,0.0,65027
1789388423.87405,30.424620300065726,0.02049530006479472,402825,30.665,0,False,354.3,-174.3,14.637502210339859,0.0,0.0,0.0,65027
1789388423.8935401,30.44435650005471,0.01973619998898357,402846,30.686,0,False,355.2,-175.2,45.60148359371828,0.0,0.0,0.0,65027
1789388423.9145355,30.46535860002041,0.021002099965699017,402866,30.706,0,False,355.8,-175.8,28.5685717609169,0.0,0.0,0.0,65027
1789388423.9346955,30.485355200013146,0.019996599992737174,402886,30.726,0,False,356.7,-176.7,45.0076513170669,0.0,0.0,0.0,65027
1789388423.9534082,30.504060200066306,0.018705000053159893,402906,30.746,0,False,357.6,-177.60000000000002,48.115477008405264,0.0,0.0,0.0,65027
1789388423.9725223,30.524042100063525,0.019981899997219443,402926,30.766,0,False,358.8,-178.8,60.054349194369564,0.0,0.0,0.0,65027
1789388423.9934309,30.54419929999858,0.02015719993505627,402946,30.786,0,False,359.7,-179.7,44.6490585448204,0.0,0.0,0.0,65027
1789388424.015229,30.56562600005418,0.021426700055599213,402966,30.806,0,False,0.9,179.10000000000002,56.00489094849701,0.0,0.0,0.0,65027
1789388424.0337234,30.584897099994123,0.01927109993994236,402987,30.827,0,False,1.8,178.2,46.70205659276434,0.0,0.0,0.0,65027
1789388424.054314,30.604898900026456,0.02000180003233254,403007,30.847,0,False,3.0,177.0,59.994600388975535,0.0,0.0,0.0,65027
1789388424.0740075,30.6241232000757,0.019224300049245358,403027,30.867,0,False,3.9,176.10000000000002,46.815748697978464,0.0,0.0,0.0,65027
1789388424.0940409,30.644489300088026,0.02036610001232475,403047,30.887,0,False,4.8,175.2,44.19108221286165,0.0,0.0,0.0,65027
1789388424.1158183,30.665996700059623,0.021507399971596897,403067,30.907,0,False,5.7,174.3,41.84606234080194,0.0,0.0,0.0,65027
1789388424.133558,30.684504200005904,0.018507499946281314,403088,30.928,0,False,6.3,173.7,32.419289571336805,0.0,0.0,0.0,65027
1789388424.1533895,30.704168900032528,0.019664700026623905,403108,30.948,0,False,6.9,173.10000000000002,30.511525687534434,0.0,0.0,0.0,65027
1789388424.1729789,30.72393740003463,0.019768500002101064,403128,30.968,0,False,7.2,172.8,15.175658242563996,0.0,0.0,0.0,65027
1789388424.193425,30.744866500026546,0.02092909999191761,403148,30.988,0,False,7.5,172.5,14.334108973432457,0.0,0.0,0.0,65027
1789388424.2148194,30.765246200026013,0.02037969999946654,403168,31.008,0,False,7.5,172.5,0.0,0.0,0.0,0.0,65027
1789388424.2348957,30.78566040005535,0.020414200029335916,403189,31.029,0,False,7.5,172.5,0.0,0.0,0.0,0.0,65027
1789388424.2553668,30.805943500017747,0.02028309996239841,403209,31.049,0,False,7.5,172.5,0.0,0.0,0.0,0.0,65027
1789388424.275286,30.825448799994774,0.01950529997702688,403229,31.069,0,False,7.2,172.8,-15.38043507935525,0.0,0.0,0.0,65027
1789388424.2950716,30.845504500088282,0.020055700093507767,403249,31.089,0,False,6.9,173.10000000000002,-14.958340950517325,0.0,0.0,0.0,65027
1789388424.3157556,30.866623500012793,0.021118999924510717,403269,31.109,0,False,6.3,173.7,-28.41043620174619,0.0,0.0,0.0,65027
1789388424.3357575,30.88634520000778,0.01972169999498874,403289,31.129,0,False,5.7,174.3,-30.42334079478207,0.0,0.0,0.0,65027
1789388424.3544288,30.905281800078228,0.01893660007044673,403309,31.149,0,False,5.1,174.89999999999998,-31.684674005255044,0.0,0.0,0.0,65027
1789388424.3740509,30.92554230010137,0.020260500023141503,403329,31.169,0,False,4.2,175.8,-44.42141106942215,0.0,0.0,0.0,65027
1789388424.3954656,30.945586599991657,0.02004429989028722,403349,31.189,0,False,3.6,176.39999999999998,-29.933697025294144,0.0,0.0,0.0,65027
1789388424.4150343,30.96537550003268,0.019788900041021407,403370,31.21,0,False,2.7,177.3,-45.480041747360914,0.0,0.0,0.0,65027
1789388424.4344566,30.984532200032845,0.019156700000166893,403390,31.23,0,False,1.8,178.2,-46.98095183367516,0.0,0.0,0.0,65027
1789388424.453364,31.003936500055715,0.019404300022870302,403410,31.25,0,False,0.9,179.10000000000002,-46.38147209326012,0.0,0.0,0.0,65027
1789388424.4730182,31.02417210000567,0.02023559994995594,403430,31.27,0,False,0.3,179.7,-29.65071465554945,0.0,0.0,0.0,65027
1789388424.4932203,31.0439276000252,0.019755500019527972,403450,31.29,0,False,359.4,-179.39999999999998,-45.55693346715884,0.0,0.0,0.0,65027
1789388424.5147817,31.065660700085573,0.021733100060373545,403471,31.311,0,False,358.8,-178.8,-27.60765828773593,0.0,0.0,0.0,65027
1789388424.5353897,31.08634660008829,0.020685900002717972,403491,31.331,0,False,358.2,-178.2,-29.0052644516887,0.0,0.0,0.0,65027
1789388424.5559337,31.106617200071923,0.020270599983632565,403512,31.352,0,False,357.6,-177.60000000000002,-29.59951853839719,0.0,0.0,0.0,65027
1789388424.5741062,31.125673400005326,0.01905619993340224,403531,31.371,0,False,357.3,-177.3,-15.742907875046114,0.0,0.0,0.0,65027
1789388424.5945973,31.14542449999135,0.0197510999860242,403551,31.391,0,False,357.0,-177.0,-15.189027457320867,0.0,0.0,0.0,65027
1789388424.6162868,31.16639110003598,0.020966600044630468,403571,31.411,0,False,356.7,-176.7,-14.308471538609865,0.0,0.0,0.0,65027
1789388424.6362503,31.186731800087728,0.020340700051747262,403592,31.432,0,False,356.7,-176.7,0.0,0.0,0.0,0.0,65027
1789388424.6551096,31.20547180005815,0.018739999970421195,403612,31.452,0,False,356.7,-176.7,0.0,0.0,0.0,0.0,65027
1789388424.675741,31.22623640007805,0.02076460001990199,403632,31.472,0,False,356.7,-176.7,0.0,0.0,0.0,0.0,65027
1789388424.6952856,31.24612990010064,0.01989350002259016,403652,31.492,0,False,357.0,-177.0,15.080302594281797,0.0,0.0,0.0,65027
1789388424.7168956,31.26696720009204,0.02083729999139905,403672,31.512,0,False,357.3,-177.3,14.397258767874987,0.0,0.0,0.0,65027
1789388424.7354562,31.286413100082427,0.01944589999038726,403693,31.533,0,False,357.6,-177.60000000000002,15.427416583871722,0.0,0.0,0.0,65027
1789388424.7553413,31.305883300025016,0.019470199942588806,403713,31.553,0,False,358.2,-178.2,30.816324525129062,0.0,0.0,0.0,65027
1789388424.7739825,31.32487020001281,0.01898689998779446,403733,31.573,0,False,358.5,-178.5,15.800367632044379,0.0,0.0,0.0,65027
1789388424.7956488,31.345811300096102,0.02094110008329153,403753,31.593,0,False,359.1,-179.10000000000002,28.651789906622447,0.0,0.0,0.0,65027
1789388424.8165097,31.36666729999706,0.020855999900959432,403773,31.613,0,False,359.4,-179.39999999999998,14.384349895693743,0.0,0.0,0.0,65027
1789388424.8343947,31.38526740006637,0.01860010006930679,403793,31.633,0,False,0.0,-180.0,32.25789096641049,0.0,0.0,0.0,65027
1789388424.8537843,31.404691600007936,0.019424199941568077,403813,31.653,0,False,0.6,179.39999999999998,30.889303127280183,0.0,0.0,0.0,65027
1789388424.874679,31.42558410007041,0.02089250006247312,403834,31.674,0,False,1.2,178.8,28.71843954557204,0.0,0.0,0.0,65027
1789388424.894403,31.444925700081512,0.019341600011102855,403854,31.694,0,False,1.5,178.5,15.51060924782848,0.0,0.0,0.0,65027
1789388424.9163773,31.467008400009945,0.022082699928432703,403874,31.714,0,False,2.1,177.89999999999998,27.17059064084193,0.0,0.0,0.0,65027
1789388424.9370196,31.487243000068702,0.02023460005875677,403894,31.734,0,False,2.4,177.60000000000002,14.826089921662806,0.0,0.0,0.0,65027
1789388424.9556165,31.50597340008244,0.01873040001373738,403914,31.754,0,False,3.0,177.0,32.03348564685955,0.0,0.0,0.0,65027
1789388424.9752607,31.526305600069463,0.02033219998702407,403934,31.774,0,False,3.3,176.7,14.754920775492579,0.0,0.0,0.0,65027
1789388424.995419,31.545722000068054,0.01941639999859035,403954,31.794,0,False,3.6,176.39999999999998,15.450855978543482,0.0,0.0,0.0,65027
1789388425.0167775,31.56721370003652,0.021491699968464673,403975,31.815,0,False,3.6,176.39999999999998,0.0,0.0,0.0,0.0,65027
1789388425.0362966,31.586832500062883,0.019618800026364625,403995,31.835,0,False,3.9,176.10000000000002,15.29145511432187,0.0,0.0,0.0,65027
1789388425.0549407,31.605987300048582,0.019154799985699356,404015,31.855,0,False,3.9,176.10000000000002,0.0,0.0,0.0,0.0,65027
1789388425.0757422,31.625859700026922,0.019872399978339672,404035,31.875,0,False,3.9,176.10000000000002,0.0,0.0,0.0,0.0,65027
1789388425.0956254,31.64628190000076,0.02042219997383654,404055,31.895,0,False,3.9,176.10000000000002,0.0,0.0,0.0,0.0,65027
1789388425.115791,31.66664850001689,0.020366600016131997,404076,31.916,0,False,3.9,176.10000000000002,0.0,0.0,0.0,0.0,65027
1789388425.1364324,31.687311200075783,0.02066270005889237,404096,31.936,0,False,3.6,176.39999999999998,-14.518915685992539,0.0,0.0,0.0,65027
1789388425.1552353,31.70611390005797,0.018802699982188642,404116,31.956,0,False,3.3,176.7,-15.955155391735993,0.0,0.0,0.0,65027
1789388425.1749854,31.72601039998699,0.01989649992901832,404136,31.976,0,False,3.0,177.0,-15.07802885282714,0.0,0.0,0.0,65027
1789388425.19464,31.745592400082387,0.019582000095397234,404156,31.996,0,False,3.0,177.0,0.0,0.0,0.0,0.0,65027
1789388425.2158732,31.767125500016846,0.021533099934458733,404176,32.016,0,False,2.7,177.3,-13.932039553670158,0.0,0.0,0.0,65027
1789388425.2365162,31.786624200060032,0.019498700043186545,404197,32.037,0,False,2.4,177.60000000000002,-15.385641059945467,0.0,0.0,0.0,65027
1789388425.255855,31.806249400018714,0.01962519995868206,404217,32.057,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.2755241,31.826397500000894,0.0201480999821797,404237,32.077,0,False,2.1,177.89999999999998,-14.889741477625732,0.0,0.0,0.0,65027
1789388425.2957091,31.84587330010254,0.01947580010164529,404257,32.097,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.3166976,31.867019400000572,0.021146099898032844,404277,32.117,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.336319,31.886596800060943,0.019577400060370564,404298,32.138,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.3557181,31.906180900055915,0.019584099994972348,404318,32.158,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.376535,31.926640600082465,0.0204597000265494,404338,32.178,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.395214,31.945982100092806,0.019341500010341406,404358,32.198,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.417304,31.968169300002046,0.022187199909240007,404378,32.218,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.4366515,31.98716110002715,0.018991800025105476,404399,32.239,0,False,2.1,177.89999999999998,0.0,0.0,0.0,0.0,65027
1789388425.455777,32.00631319999229,0.019152099965140224,404418,32.258,0,False,2.4,177.60000000000002,15.664078641300831,0.0,0.0,0.0,65027
1789388425.4752586,32.02600290009286,0.019689700100570917,404438,32.278,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.4949481,32.045704500051215,0.019701599958352745,404459,32.299,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.5165086,32.06726190005429,0.0215574000030756,404479,32.319,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.5370023,32.08738650009036,0.02012460003606975,404499,32.339,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.556135,32.106346899992786,0.018960399902425706,404519,32.359,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.5752497,32.126102500013076,0.01975560002028942,404539,32.379,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.5959556,32.146161500015296,0.020059000002220273,404559,32.399,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.616311,32.16676500008907,0.02060350007377565,404580,32.42,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.6360278,32.18682709999848,0.02006209990940988,404600,32.44,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.6554432,32.20607730001211,0.019250200013630092,404620,32.46,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.6748557,32.22567130008247,0.019594000070355833,404640,32.48,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.697205,32.24730270006694,0.0216313999844715,404660,32.5,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.716756,32.267321399995126,0.020018699928186834,404680,32.52,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.7374947,32.28764019999653,0.02031880000140518,404701,32.541,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.7558868,32.30677410005592,0.019133900059387088,404721,32.561,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.7756865,32.32611920009367,0.019345100037753582,404741,32.581,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.7954752,32.34599160007201,0.019872399978339672,404761,32.601,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.8179364,32.36809430003632,0.02210269996430725,404781,32.621,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.8361022,32.38667510007508,0.01858080003876239,404802,32.642,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.8556845,32.40614239999559,0.019467299920506775,404822,32.662,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.8749769,32.42581470008008,0.019672300084494054,404842,32.682,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.8958392,32.44667960004881,0.020864899968728423,404862,32.702,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.9173133,32.46756380004808,0.020884199999272823,404882,32.722,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.9359975,32.4867615000112,0.019197699963115156,404903,32.743,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.955639,32.505923000047915,0.01916150003671646,404923,32.763,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.975023,32.52599290001672,0.02006989996880293,404943,32.783,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388425.9957013,32.54668650007807,0.02069360006134957,404963,32.803,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.0173512,32.56763529998716,0.020948799909092486,404983,32.823,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.0359795,32.586634000064805,0.01899870007764548,405004,32.844,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.0555904,32.60635260003619,0.01971859997138381,405023,32.863,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.0752,32.625885499990545,0.019532899954356253,405044,32.884,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.0953321,32.6458293000469,0.01994380005635321,405064,32.904,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.116337,32.66736290010158,0.0215336000546813,405084,32.924,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.1360054,32.68657370004803,0.019210799946449697,405104,32.944,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.1551268,32.70603200001642,0.019458299968391657,405124,32.964,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.1760762,32.72636470000725,0.020332699990831316,405144,32.984,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.194897,32.74533190007787,0.018967200070619583,405165,33.005,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.2169425,32.7677779000951,0.022446000017225742,405185,33.025,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.237138,32.78729070001282,0.019512799917720258,405205,33.045,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.2552452,32.805735400062986,0.01844470005016774,405225,33.065,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.2749515,32.825856600073166,0.020121200010180473,405245,33.085,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.2952962,32.84577510005329,0.01991849998012185,405265,33.105,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.316778,32.86706000007689,0.02128490002360195,405285,33.125,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.336281,32.88704729999881,0.019987299921922386,405306,33.146,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.3554058,32.906087700044736,0.01904040004592389,405326,33.166,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.3755908,32.92599760007579,0.01990990003105253,405346,33.186,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.3950028,32.94574860006105,0.01975099998526275,405366,33.206,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.4201572,32.97058230009861,0.024833700037561357,405386,33.226,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.4368048,32.987182400072925,0.016600099974311888,405407,33.247,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.455611,33.00582720001694,0.018644799944013357,405427,33.267,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.4757395,33.02597810002044,0.020150900003500283,405447,33.287,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.4962285,33.04660200001672,0.02062389999628067,405467,33.307,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.516839,33.06738430005498,0.0207823000382632,405487,33.327,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.5366495,33.087496599997394,0.020112299942411482,405508,33.348,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.5546267,33.10596350010019,0.01846690010279417,405527,33.367,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.5761392,33.12631910003256,0.02035559993237257,405548,33.388,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.5961962,33.14647700008936,0.020157900056801736,405568,33.408,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.617026,33.16760000004433,0.02112299995496869,405588,33.428,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.6369503,33.18700580007862,0.019405800034292042,405608,33.448,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.6559322,33.20626150001772,0.019255699939094484,405628,33.468,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.6756666,33.22612980008125,0.01986830006353557,405648,33.488,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.695491,33.245717300102115,0.019587500020861626,405668,33.508,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.7169948,33.26722740009427,0.02151009999215603,405689,33.529,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.7364771,33.286800000001676,0.019572599907405674,405709,33.549,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.7556674,33.30590210005175,0.019102100050076842,405729,33.569,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.775411,33.326015200000256,0.020113099948503077,405749,33.589,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.7954066,33.346397200017236,0.020382000016979873,405769,33.609,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.817738,33.36795049998909,0.021553299971856177,405789,33.629,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.836248,33.387294800020754,0.019344300031661987,405810,33.65,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.855727,33.405963200028054,0.01866840000730008,405830,33.67,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.8757133,33.426360800047405,0.020397600019350648,405850,33.69,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.8955898,33.44609830004629,0.019737499998882413,405870,33.71,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.9164124,33.46747800009325,0.02137970004696399,405890,33.73,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.9371276,33.48726580000948,0.019787799916230142,405911,33.751,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.9548666,33.50590109999757,0.018635299988090992,405931,33.771,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.976082,33.5265042000683,0.02060310007072985,405951,33.791,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388426.9945917,33.54557419999037,0.019069999922066927,405971,33.811,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388427.0159771,33.5667814000044,0.021207200014032423,405991,33.831,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388427.0357585,33.58692290005274,0.020141500048339367,406012,33.852,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388427.0548277,33.60543560003862,0.01851269998587668,406031,33.871,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388427.075495,33.626028100028634,0.020592499990016222,406052,33.892,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388427.0952315,33.64580830000341,0.019780199974775314,406072,33.912,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
